Thu Dec 12 14:04:40 +0000 2019,1205126323959554048,[],"[{'screen_name': 'calsul2000', 'name': 'cal', 'id': 1683706160, 'id_str': '1683706160', 'indices': [0, 11]}]",,1683706160,calsul2000,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,0,@calsul2000 Crush finals week. You got this. https://t.co/tV4B3cGTy5
Thu Dec 12 14:02:26 +0000 2019,1205125760400277505,[],"[{'screen_name': 'haley_alyse14', 'name': 'Haley Robins', 'id': 1314245564, 'id_str': '1314245564', 'indices': [0, 14]}]",,1314245564,haley_alyse14,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,0,@haley_alyse14 We are so proud of you. Think of everything you've accomplished so far as a Spartan. https://t.co/LQtT1KwEP9
Thu Dec 12 14:01:43 +0000 2019,1205125582746349569,[],"[{'screen_name': 'maddi_farrell', 'name': 'Maddi Farrell', 'id': 930945794, 'id_str': '930945794', 'indices': [0, 14]}]",,930945794,maddi_farrell,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,0,"@maddi_farrell Maddi, we believe in you. You got this. https://t.co/3FehdUUSFf"
Thu Dec 12 14:01:17 +0000 2019,1205125473526669312,[],"[{'screen_name': 'MadayBlake', 'name': 'Blake Maday', 'id': 2398521662, 'id_str': '2398521662', 'indices': [0, 11]}]",,2398521662,MadayBlake,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,2,3,@MadayBlake Take a breath. Take a nap. You will get through this. https://t.co/t8Z1EvkN3z
Thu Dec 12 14:00:41 +0000 2019,1205125322779152384,[],"[{'screen_name': 'troy_distelrath', 'name': 'Troy Distelrath🌅', 'id': 860642657772736512, 'id_str': '860642657772736512', 'indices': [0, 16]}]",,860642657772736512,troy_distelrath,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,0,@troy_distelrath Who will? YOU will. You got this. https://t.co/6FtEykKUD5
Thu Dec 12 13:59:59 +0000 2019,1205125146517704705,[],"[{'screen_name': 'jakecuffaro22', 'name': 'Jake', 'id': 1256284748, 'id_str': '1256284748', 'indices': [0, 14]}]",,1256284748,jakecuffaro22,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,8,@jakecuffaro22 Good morning. You got this. https://t.co/FIIvmGpxog
Thu Dec 12 13:59:54 +0000 2019,1205125123612856320,"[{'text': 'MSUGrad19', 'indices': [60, 70]}]","[{'screen_name': 'MSUSupplyChain', 'name': 'Supply Chain at MSU', 'id': 246906860, 'id_str': '246906860', 'indices': [1, 16]}]",,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,5,98,.@MSUSupplyChain leads the way on this list of most popular #MSUGrad19 majors. https://t.co/Ftnr8fZeBx
Thu Dec 12 13:59:30 +0000 2019,1205125024652251136,[],"[{'screen_name': 'Sylvia_Hodges', 'name': 'Sylvia', 'id': 41021302, 'id_str': '41021302', 'indices': [0, 14]}]",,41021302,Sylvia_Hodges,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,@Sylvia_Hodges Zeke says hi. You got this. https://t.co/2OvnsRYSvs
Thu Dec 12 13:59:00 +0000 2019,1205124897887768577,[],"[{'screen_name': 'GibbyTron', 'name': 'Brendan Gibbons', 'id': 1170303362, 'id_str': '1170303362', 'indices': [0, 10]}]",,1170303362,GibbyTron,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,@GibbyTron Unbelievable. You just crushed finals week. We are so proud of you. https://t.co/UE8fyCciIt
Thu Dec 12 13:57:22 +0000 2019,1205124487882002432,[],"[{'screen_name': 'MeganKnittel', 'name': 'Megan Knittel', 'id': 947573314549149697, 'id_str': '947573314549149697', 'indices': [0, 13]}]",,947573314549149697,MeganKnittel,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,0,@MeganKnittel Getting your PhD is such an amazing accomplishment. You work so hard. https://t.co/ofZZ4Qno8F
Thu Dec 12 13:56:28 +0000 2019,1205124261255340032,[],"[{'screen_name': 'kay_holla_', 'name': 'Kayla Marie', 'id': 4750760481, 'id_str': '4750760481', 'indices': [0, 11]}]",,4750760481,kay_holla_,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,1,@kay_holla_ We can't even believe how much you're crushing it. https://t.co/8i5j7ucj5A
Thu Dec 12 13:55:27 +0000 2019,1205124003209170945,[],"[{'screen_name': '01CONSERVATIVE', 'name': 'Alex Morgan', 'id': 817246493975277569, 'id_str': '817246493975277569', 'indices': [0, 15]}]",,817246493975277569,01CONSERVATIVE,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,0,@01CONSERVATIVE Here's a Spartan dawg for you. You got this. https://t.co/86J88kjix4
Thu Dec 12 13:54:59 +0000 2019,1205123888180383744,[],"[{'screen_name': 'Stacey_KBrennan', 'name': '𝒮𝓉𝒶𝒸ℯ𝓎 𝒦𝒶𝓉𝒽𝓁ℯℯ𝓃 ℬ𝓇ℯ𝓃𝓃𝒶𝓃 ✨', 'id': 619694377, 'id_str': '619694377', 'indices': [0, 16]}]",,619694377,Stacey_KBrennan,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,"@Stacey_KBrennan Has anyone told you lately that you're doing a great job? Because you really, really are. https://t.co/9EwHd2xz01"
Thu Dec 12 13:54:29 +0000 2019,1205123762154115072,[],"[{'screen_name': 'BrysonStowe', 'name': 'The Essential Bryce Stowe', 'id': 294281319, 'id_str': '294281319', 'indices': [0, 12]}]",,294281319,BrysonStowe,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,@BrysonStowe You're going to win today. We just know it. https://t.co/v4JjkfWsRg
Thu Dec 12 13:52:50 +0000 2019,1205123346796445697,[],"[{'screen_name': 'jess_parker32', 'name': 'Jessica Parker', 'id': 3305760193, 'id_str': '3305760193', 'indices': [0, 14]}]",,3305760193,jess_parker32,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,0,"@jess_parker32 Listen, you are doing a great job. You got this. https://t.co/xOlh4mXGdW"
Thu Dec 12 13:52:17 +0000 2019,1205123208338276352,[],"[{'screen_name': '_jessie612', 'name': 'Jess Gothro', 'id': 2235037458, 'id_str': '2235037458', 'indices': [0, 11]}]",,2235037458,_jessie612,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,2,@_jessie612 Do your best. We believe in you. https://t.co/Ehh9nOCIgd
Thu Dec 12 13:51:42 +0000 2019,1205123062460370945,[],"[{'screen_name': 'noellevrager', 'name': 'noe✨😙', 'id': 2790297269, 'id_str': '2790297269', 'indices': [0, 13]}]",,2790297269,noellevrager,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,3,@noellevrager Good morning. You are amazing. https://t.co/RxO1kVFTwd
Thu Dec 12 13:51:09 +0000 2019,1205122921150074891,[],"[{'screen_name': 'HayleeQuarles', 'name': 'Hayls', 'id': 509503621, 'id_str': '509503621', 'indices': [0, 14]}]",,509503621,HayleeQuarles,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,"@HayleeQuarles Finals week works hard, but you work harder. 👊 https://t.co/eMRPEh2dqk"
Thu Dec 12 13:50:36 +0000 2019,1205122785086865409,[],"[{'screen_name': 'nolan_kerwin', 'name': 'Nolan Kerwin', 'id': 779318938689822720, 'id_str': '779318938689822720', 'indices': [0, 13]}]",,779318938689822720,nolan_kerwin,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,4,@nolan_kerwin YOU 👏 GOT 👏 THIS 👏 https://t.co/BGVIRjsWG7
Wed Dec 11 22:15:04 +0000 2019,1204887350746075136,[],"[{'screen_name': 'Kyle_Hayes7', 'name': 'Kyle Hayes', 'id': 2153495363, 'id_str': '2153495363', 'indices': [0, 12]}]",,2153495363,Kyle_Hayes7,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,"@Kyle_Hayes7 Kyle, you are doing great. Keep going. https://t.co/d4Cf8QI01Q"
Wed Dec 11 22:13:53 +0000 2019,1204887049720827904,[],"[{'screen_name': 'audreyfrost07', 'name': 'Audrey', 'id': 3022542427, 'id_str': '3022542427', 'indices': [0, 14]}]",,3022542427,audreyfrost07,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,1,"@audreyfrost07 Listen, you are amazing. Don't ever doubt yourself. https://t.co/RZC4bPVHQv"
Wed Dec 11 22:13:25 +0000 2019,1204886935778447360,[],"[{'screen_name': 'andreabair_6', 'name': 'andrea', 'id': 2355516025, 'id_str': '2355516025', 'indices': [0, 13]}]",,2355516025,andreabair_6,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,1,@andreabair_6 We stan how great you're doing. You got this. https://t.co/ar07TJUByC
Wed Dec 11 22:11:39 +0000 2019,1204886491370946561,[],"[{'screen_name': 'DannyQuinn82', 'name': 'Danny Quinn', 'id': 1075455654, 'id_str': '1075455654', 'indices': [0, 13]}]",,1075455654,DannyQuinn82,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,@DannyQuinn82 You are incredible. We believe in you so much. https://t.co/jJBL9gmlAw
Wed Dec 11 22:10:30 +0000 2019,1204886200470753280,[],"[{'screen_name': 'JoeScienceLPI', 'name': 'Joe ""The Tankmixer"" Science', 'id': 1129423702536466437, 'id_str': '1129423702536466437', 'indices': [0, 14]}]",1204790411862171648,1129423702536466437,JoeScienceLPI,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,2,@JoeScienceLPI Sending you positive energy also!
Wed Dec 11 22:07:58 +0000 2019,1204885563385335808,[],"[{'screen_name': 'farmgirl1198', 'name': 'Rachel Armock', 'id': 1419156816, 'id_str': '1419156816', 'indices': [0, 13]}]",,1419156816,farmgirl1198,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,2,"@farmgirl1198 Rachel, you got this. You really, really do. https://t.co/dqMjhF6epl"
Wed Dec 11 22:05:57 +0000 2019,1204885053383118848,[],"[{'screen_name': 'karifogarty27', 'name': 'Kari Fogarty', 'id': 3128014354, 'id_str': '3128014354', 'indices': [0, 14]}]",,3128014354,karifogarty27,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,1,"@karifogarty27 Even though it may not feel like it, finals are almost over. You survived. You thrived. You are a Spartan. https://t.co/RNhi7FXsVy"
Wed Dec 11 22:00:36 +0000 2019,1204883710207619073,[],"[{'screen_name': 'Melissa_Finnn', 'name': 'Melissa Finneran', 'id': 349241774, 'id_str': '349241774', 'indices': [0, 14]}]",,349241774,Melissa_Finnn,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,4,@Melissa_Finnn You are SO close. You got this. You are incredible. https://t.co/2dvI8iaBOo
Wed Dec 11 21:59:58 +0000 2019,1204883550127812608,[],"[{'screen_name': 'meagantheghost', 'name': 'mrs. stanley tucci', 'id': 758456748, 'id_str': '758456748', 'indices': [0, 15]}]",,758456748,meagantheghost,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,0,@meagantheghost You are great. You are doing great things. Finals week has nothing on you. Trust that. https://t.co/BSKw2uzU7M
Wed Dec 11 21:59:11 +0000 2019,1204883354241208320,[],"[{'screen_name': 'jackerees', 'name': 'Jack Rees', 'id': 1317438860, 'id_str': '1317438860', 'indices': [0, 10]}]",,1317438860,jackerees,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,0,"@jackerees This is us, cheering you on. You can crush finals week. We just know it. https://t.co/4dKb5afhdc"
Wed Dec 11 21:57:43 +0000 2019,1204882984777609216,[],"[{'screen_name': 'JosephDandronMI', 'name': 'Joe Dandron', 'id': 939626720281407489, 'id_str': '939626720281407489', 'indices': [0, 16]}]",,939626720281407489,JosephDandronMI,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,5,@JosephDandronMI You do a million things. What's one more? You can do this. https://t.co/kjxes2t29U
Wed Dec 11 21:56:41 +0000 2019,1204882722017013760,[],"[{'screen_name': 'grant32gremel', 'name': 'Grant', 'id': 1312190142, 'id_str': '1312190142', 'indices': [0, 14]}]",,1312190142,grant32gremel,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,0,@grant32gremel You are so smart. Finals week has nothing on you. https://t.co/ks6S3g4oba
Wed Dec 11 21:56:12 +0000 2019,1204882599602049024,[],"[{'screen_name': 'Zach_Capua', 'name': 'Cap', 'id': 1539468182, 'id_str': '1539468182', 'indices': [0, 11]}]",,1539468182,Zach_Capua,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,10,"@Zach_Capua Zach, we are so proud of you. Look at everything you've accomplished. Think of everything you WILL accomplish. Including finals! https://t.co/FhcBe2O0M8"
Wed Dec 11 21:55:04 +0000 2019,1204882318214590464,[],"[{'screen_name': 'dani_james14', 'name': 'Danielle', 'id': 1618111968, 'id_str': '1618111968', 'indices': [0, 13]}]",,1618111968,dani_james14,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,2,@dani_james14 We are rooting for you. You got this. https://t.co/3H2rv1ZpgJ
Wed Dec 11 21:54:13 +0000 2019,1204882101067075584,[],"[{'screen_name': 'b_bauer22', 'name': 'Bridgette Bauer', 'id': 2782439548, 'id_str': '2782439548', 'indices': [0, 10]}]",,2782439548,b_bauer22,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,6,@b_bauer22 Bridgette by a million. You can conquer finals week. https://t.co/E3g59XUIf6
Wed Dec 11 21:53:19 +0000 2019,1204881874067189760,[],"[{'screen_name': 'allischmuck', 'name': 'Allison Schmuecker', 'id': 1957666542, 'id_str': '1957666542', 'indices': [0, 12]}]",,1957666542,allischmuck,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,4,"@allischmuck Allison, you are amazing. You got this. https://t.co/cAbJbnR1wz"
Wed Dec 11 21:52:56 +0000 2019,1204881777430388736,[],"[{'screen_name': 'kristerlou', 'name': 'kristy🌻', 'id': 719012629, 'id_str': '719012629', 'indices': [0, 11]}]",,719012629,kristerlou,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,"@kristerlou If you believe you can, you will. We believe in you. https://t.co/VUmQ34vga9"
Wed Dec 11 21:52:24 +0000 2019,1204881646165491712,[],"[{'screen_name': 'abbie_rei', 'name': 'abigail', 'id': 759108947026579456, 'id_str': '759108947026579456', 'indices': [0, 10]}]",,759108947026579456,abbie_rei,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,@abbie_rei You got this. Don't ever doubt that. Don't ever doubt yourself. https://t.co/7NINnrKHVX
Wed Dec 11 21:51:31 +0000 2019,1204881423460708357,[],"[{'screen_name': 'nrose0', 'name': 'Nate Rose', 'id': 915744266, 'id_str': '915744266', 'indices': [0, 7]}]",,915744266,nrose0,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,@nrose0 Remember that time you crushed finals week? Make it happen. https://t.co/C8AOFbAmQs
Wed Dec 11 21:50:58 +0000 2019,1204881285878956032,[],"[{'screen_name': 'verhaeghe_1', 'name': 'Robynn', 'id': 1703195588, 'id_str': '1703195588', 'indices': [0, 12]}]",,1703195588,verhaeghe_1,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,1,@verhaeghe_1 Keep going. You matter. You got this. https://t.co/OcQkWcF0MZ
Wed Dec 11 21:50:27 +0000 2019,1204881153825492993,[],"[{'screen_name': 'T_Krawczyk12', 'name': 'TeeJ Krawczyk', 'id': 4276370429, 'id_str': '4276370429', 'indices': [0, 13]}]",,4276370429,T_Krawczyk12,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,2,@T_Krawczyk12 MSU engineers are going to help change the world. Let's get through finals week. https://t.co/SALe14gISH
Wed Dec 11 21:48:36 +0000 2019,1204880690384211968,[],[],,2700489507,LeeAckersonIV,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,@goblue12354 That moment when you remember that you are amazing. Because you are. https://t.co/K33rWROMKI
Wed Dec 11 21:47:48 +0000 2019,1204880489384792064,[],"[{'screen_name': 'LydiaWerth', 'name': 'Lydia Werth', 'id': 902723222, 'id_str': '902723222', 'indices': [0, 11]}]",,902723222,LydiaWerth,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,2,@LydiaWerth Study hard. Then take a nap. A really long one. You deserve it. https://t.co/APjG7sX72h
Wed Dec 11 21:47:14 +0000 2019,1204880346648416256,"[{'text': 'SpartansWill', 'indices': [35, 48]}]","[{'screen_name': 'skowalski34', 'name': 'Sam Kowalski', 'id': 1679391283, 'id_str': '1679391283', 'indices': [0, 12]}]",,1679391283,skowalski34,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,"@skowalski34 You're a Spartan, and #SpartansWill. It's a fact. https://t.co/zAlZVYaLT2"
Wed Dec 11 21:46:43 +0000 2019,1204880213064048642,[],"[{'screen_name': 'BednarzEllie', 'name': 'Ellie Bednarz', 'id': 2908465185, 'id_str': '2908465185', 'indices': [0, 13]}]",,2908465185,BednarzEllie,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,0,@BednarzEllie You've got this. We believe in you. https://t.co/fAcCgUe7nV
Wed Dec 11 21:46:02 +0000 2019,1204880041919705088,[],"[{'screen_name': 'AstroBerry2112', 'name': 'Nathaniel Berry', 'id': 1199134769373687808, 'id_str': '1199134769373687808', 'indices': [0, 15]}]",,1199134769373687808,AstroBerry2112,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,6,@AstroBerry2112 You're doing incredible work. Keep going. Don't ever give up. https://t.co/KojYwy8eqK
Wed Dec 11 21:11:57 +0000 2019,1204871465633382400,[],"[{'screen_name': 'maddie_mchale', 'name': 'Maddie McHale', 'id': 2863474358, 'id_str': '2863474358', 'indices': [0, 14]}]",,2863474358,maddie_mchale,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,"@maddie_mchale You can do anything you set your mind to. You are a Spartan, after all. https://t.co/f3Z5jxH5Le"
Wed Dec 11 21:11:17 +0000 2019,1204871299446607872,[],"[{'screen_name': 'SaraSeryani', 'name': '⚔', 'id': 304731711, 'id_str': '304731711', 'indices': [0, 12]}]",,304731711,SaraSeryani,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,1,@SaraSeryani Listen to your favorite jams. Take a breath. Remember that you will get through finals week. https://t.co/9SUVghEkbL
Wed Dec 11 21:10:12 +0000 2019,1204871027068588032,[],"[{'screen_name': 'LWorkum', 'name': 'LJWIV', 'id': 915874710, 'id_str': '915874710', 'indices': [0, 8]}]",,915874710,LWorkum,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,14,@LWorkum You work so hard. Don't let finals week get you down. https://t.co/hDbqVBlRBG
Wed Dec 11 21:03:15 +0000 2019,1204869275015503872,[],"[{'screen_name': 'cantschaapme', 'name': 'Cammy Schaap', 'id': 1537114374, 'id_str': '1537114374', 'indices': [0, 13]}]",,1537114374,cantschaapme,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,8,@cantschaapme We know you will get through finals week. No problem. https://t.co/RQ5oKuqskn
Wed Dec 11 21:02:35 +0000 2019,1204869109952831489,[],"[{'screen_name': 'Gabriel06Sierra', 'name': 'Don Sierra', 'id': 1963822040, 'id_str': '1963822040', 'indices': [0, 16]}]",,1963822040,Gabriel06Sierra,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,1,1,@Gabriel06Sierra Finals week who? You've got this! https://t.co/iksVQLJDn4
Wed Dec 11 21:02:03 +0000 2019,1204868972690079744,[],"[{'screen_name': 'PaigeHammis', 'name': 'Paige', 'id': 1122058740, 'id_str': '1122058740', 'indices': [0, 12]}]",,1122058740,PaigeHammis,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,"@PaigeHammis Paige, you got this. You really, really do. https://t.co/xl8PoIGhaG"
Wed Dec 11 21:01:06 +0000 2019,1204868734214533120,[],"[{'screen_name': 'ktkobi', 'name': 'Katie Kobiljak', 'id': 708167076, 'id_str': '708167076', 'indices': [0, 7]}]",,708167076,ktkobi,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,1,"@ktkobi You are amazing. Remember that, and you will get through finals week. https://t.co/F5ekg7uInJ"
Wed Dec 11 21:00:01 +0000 2019,1204868460574117888,"[{'text': 'Spartans', 'indices': [16, 25]}, {'text': 'MSUGrad19', 'indices': [83, 93]}]",[],,,,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,30,210,"More than 2,700 #Spartans graduate this weekend. Congrats! https://t.co/T3OmVWjPt7 #MSUGrad19 https://t.co/s3hizdBSpO"
Wed Dec 11 20:30:35 +0000 2019,1204861055911919616,[],"[{'screen_name': '_xonae', 'name': 'nae.', 'id': 2508751991, 'id_str': '2508751991', 'indices': [0, 7]}]",,2508751991,_xonae,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,0,@_xonae You are incredible. Never doubt that. We are so proud of you. https://t.co/xezfauGuNo
Wed Dec 11 20:29:47 +0000 2019,1204860855600349184,[],"[{'screen_name': '_hollymclean', 'name': 'holly', 'id': 1579096758, 'id_str': '1579096758', 'indices': [0, 13]}]",,1579096758,_hollymclean,michiganstateu,41346792,"East Lansing, MI USA",The official Twitter account for Michigan State University. #MSUGrad20,http://www.msu.edu,244012,186,Wed May 20 12:20:09 +0000 2009,True,,,,0,2,"@_hollymclean You've accomplished so much already as a Spartan. You got this, Holly. https://t.co/sR2TCiYfsR"
